"Bill Type",Carrier,"AWB Number","Shipment Status","Seller Company Name","Shipment ID","Order ID","Payment Type",Pincode,City,"Charged Weight","Foward Freight","RTO Freight","Extra Wgt Charges","RTO Extra Wgt Charges","COD Charges","Sub Total",IGST,SGST,CGST,"Grand Total","Order Amount","Warehouse City","Warehouse State","Warehouse Pin Code",SKU(1),Product(1),Quantity(1),SKU(2),Product(2),Quantity(2),SKU(3),Product(3),Quantity(3),SKU(4),Product(4),Quantity(4),SKU(5),Product(5),Quantity(5),SKU(6),Product(6),Quantity(6),SKU(7),Product(7),Quantity(7),SKU(8),Product(8),Quantity(8),SKU(9),Product(9),Quantity(9),SKU(10),Product(10),Quantity(10)
Forward,"Delhivery 500 gms - DKT",35604310157356,Delivered,"ARORA ENTERPRISE",25920,#2605,PREPAID,110051,Delhi,0.5,29.5,0,0,0,0,29.5,0,2.66,2.66,34.81,899,"NEW DELHI",Delhi,110077,ER000008,er008,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157371,Delivered,"ARORA ENTERPRISE",25922,#2608,PREPAID,380058,Ahmedabad,0.5,60,0,0,0,0,60,0,5.4,5.4,70.8,1079,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157382,Delivered,"ARORA ENTERPRISE",25923,#2571,PREPAID,302020,Jaipur,0.5,60,0,0,0,0,60,0,5.4,5.4,70.8,2104,"NEW DELHI",Delhi,110077,ER000013,er013,1,ER000244,er244,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157404,Delivered,"ARORA ENTERPRISE",25927,#2631,PREPAID,560076,Bangalore,0.5,52.5,0,0,0,0,52.5,0,4.73,4.73,61.95,1079,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310157415,Delivered,"ARORA ENTERPRISE",25928,#2633,PREPAID,122505,Gurgaon,0.5,29.5,0,0,0,0,29.5,0,2.66,2.66,34.81,2266,"NEW DELHI",Delhi,110077,ER000028,er028,1,ER000220,er220,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157426,Delivered,"ARORA ENTERPRISE",25929,#2638,PREPAID,226010,Lucknow,0.5,60,0,0,0,0,60,0,5.4,5.4,70.8,1079,"NEW DELHI",Delhi,110077,ER000028,er028,1,RI000020,ri020,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157441,Delivered,"ARORA ENTERPRISE",25931,#2639,PREPAID,421203,"Greater thane",0.5,60,0,0,0,0,60,0,5.4,5.4,70.8,1079,"NEW DELHI",Delhi,110077,PE000106,pe106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157463,Rto,"ARORA ENTERPRISE",25933,#2573,COD,500052,K.V.RANGAREDDY,0.5,52.5,52.5,0,0,0,105,0,9.45,9.45,123.9,1098,"NEW DELHI",Delhi,110077,PE000032,pe032,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157474,Rto,"ARORA ENTERPRISE",25934,#2575,COD,560052,Bangalore,0.5,52.5,52.5,0,0,0,105,0,9.45,9.45,123.9,1298,"NEW DELHI",Delhi,110077,ER000210,er210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310157496,Delivered,"ARORA ENTERPRISE",25936,#2576,COD,110092,Delhi,0.5,29.5,0,0,0,32.5,62,0,5.58,5.58,73.16,1090,"NEW DELHI",Delhi,110077,AN000129,an129,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 500 gms - DKT",153689150002787,Rto,"ARORA ENTERPRISE",25940,#2581,COD,695101,Attingal,0.5,45,40.5,0,0,0,85.5,0,7.7,7.7,100.89,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 500 gms - DKT",153689150104052,Delivered,"ARORA ENTERPRISE",25941,#2610,PREPAID,400605,Thane,0.5,45,0,0,0,0,45,0,4.05,4.05,53.1,1537,"NEW DELHI",Delhi,110077,ER000016,er016,1,ER000008,er008,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 500 gms - DKT",153689150003545,Delivered,"ARORA ENTERPRISE",25942,#2584,COD,795008,Imphal,0.5,60,0,0,0,31.25,91.25,0,8.21,8.21,107.68,1298,"NEW DELHI",Delhi,110077,PE000106,pe106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157570,Rto,"ARORA ENTERPRISE",25950,#2611,COD,141013,Ludhiana,0.5,60,60,0,0,0,120,0,10.8,10.8,141.6,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157581,Rto,"ARORA ENTERPRISE",25951,#2609,COD,442902,Bhadravati,0.5,60,60,0,0,0,120,0,10.8,10.8,141.6,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157592,Rto,"ARORA ENTERPRISE",25953,#2604,COD,110055,"Central Delhi",0.5,32.5,28.75,0,0,0,61.25,0,5.51,5.51,72.28,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 500 gms - DKT",153689150003207,Delivered,"ARORA ENTERPRISE",25954,#2602,COD,686601,Kottayam,0.5,45,0,0,0,31.25,76.25,0,6.86,6.86,89.98,1398,"NEW DELHI",Delhi,110077,AN000129,an129,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157603,Delivered,"ARORA ENTERPRISE",25955,#2601,COD,691526,Pathanamthitta,0.5,60,0,0,0,32.5,92.5,0,8.33,8.33,109.15,898,"NEW DELHI",Delhi,110077,ER000236,er236,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157614,Rto,"ARORA ENTERPRISE",25956,#2597,COD,560034,Bangalore,0.5,52.5,52.5,0,0,0,105,0,9.45,9.45,123.9,1298,"NEW DELHI",Delhi,110077,PE000106,pe106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157625,Lost,"ARORA ENTERPRISE",25957,#2596,COD,786003,Dibrugarh,0.5,77.5,0,0,0,32.5,110,0,9.9,9.9,129.8,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157636,Delivered,"ARORA ENTERPRISE",25958,#2585,PREPAID,791001,Aalo,0.5,77.5,0,0,0,0,77.5,0,6.98,6.98,91.45,1214,"NEW DELHI",Delhi,110077,PE000113,pe113,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157640,Rto,"ARORA ENTERPRISE",25959,#2594,COD,250001,Meerut,0.5,60,60,0,0,0,120,0,10.8,10.8,141.6,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157651,Delivered,"ARORA ENTERPRISE",25960,#2588,COD,793006,Shillong,0.5,77.5,0,0,0,32.5,110,0,9.9,9.9,129.8,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157662,Rto,"ARORA ENTERPRISE",25961,#2644,COD,605701,Thirukoilure,0.5,60,60,0,0,0,120,0,10.8,10.8,141.6,1298,"NEW DELHI",Delhi,110077,ER000210,er210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157673,Delivered,"ARORA ENTERPRISE",25962,#2643,COD,250001,Meerut,0.5,60,0,0,0,32.5,92.5,0,8.33,8.33,109.15,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157684,Delivered,"ARORA ENTERPRISE",25963,#2642,COD,500023,Hyderabad,0.5,52.5,0,0,0,32.5,85,0,7.65,7.65,100.3,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157695,Delivered,"ARORA ENTERPRISE",25964,#2640,COD,382428,"Ahmedabad Gujarat",0.5,60,0,0,0,32.5,92.5,0,8.33,8.33,109.15,1298,"NEW DELHI",Delhi,110077,ER000210,er210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157706,Delivered,"ARORA ENTERPRISE",25965,#2595,COD,302004,Jaipur,0.5,60,0,0,0,32.5,92.5,0,8.33,8.33,109.15,1140,"NEW DELHI",Delhi,110077,PE000009,pe009,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157710,Delivered,"ARORA ENTERPRISE",25966,#2620,COD,793119,Nongstoin,0.5,77.5,0,0,0,32.5,110,0,9.9,9.9,129.8,1098,"NEW DELHI",Delhi,110077,ER000040,er040,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157721,Rto,"ARORA ENTERPRISE",25967,#2579,COD,642110,Pollachi,0.5,60,60,0,0,0,120,0,10.8,10.8,141.6,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157732,Delivered,"ARORA ENTERPRISE",25968,#2572,COD,401208,Mumbai,0.5,60,0,0,0,32.5,92.5,0,8.33,8.33,109.15,1398,"NEW DELHI",Delhi,110077,ER000002,er002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157743,Delivered,"ARORA ENTERPRISE",25969,#2592,COD,791125,Likabali,0.5,77.5,0,0,0,32.5,110,0,9.9,9.9,129.8,1298,"NEW DELHI",Delhi,110077,PE000106,pe106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157754,Rto,"ARORA ENTERPRISE",25970,#2589,COD,122002,Gurgaon,0.5,32.5,28.75,0,0,0,61.25,0,5.51,5.51,72.28,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157765,Rto,"ARORA ENTERPRISE",25971,#2641,COD,787057,Dhemaji,0.5,77.5,77.5,0,0,0,155,0,13.95,13.95,182.9,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80814910326,Delivered,"ARORA ENTERPRISE",25972,#2636,COD,680541,Thrissur,0.5,76.56,0,0,0,38.4,114.96,0,10.35,10.35,135.65,990,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80814910691,Rto,"ARORA ENTERPRISE",25973,#2635,COD,110086,"NORTH WEST",0.5,48.85,48.85,0,0,0,97.69,0,8.79,8.79,115.28,1298,"NEW DELHI",Delhi,110077,ER000210,er210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80814912194,Rto,"ARORA ENTERPRISE",25975,#2630,COD,110018,"New Delhi",0.5,48.85,48.85,0,0,0,97.69,0,8.79,8.79,115.28,1298,"NEW DELHI",Delhi,110077,PE000203,pe203,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80814912603,Delivered,"ARORA ENTERPRISE",25976,#2629,COD,462016,Bhopal,0.5,76.56,0,0,0,38.4,114.96,0,10.35,10.35,135.65,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157776,Delivered,"ARORA ENTERPRISE",25977,#2613,COD,765015,Tikiri,0.5,60,0,0,0,32.5,92.5,0,8.33,8.33,109.15,1098,"NEW DELHI",Delhi,110077,ER000040,er040,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157780,Rto,"ARORA ENTERPRISE",25978,#2627,COD,141001,Ludhiana,0.5,60,60,0,0,0,120,0,10.8,10.8,141.6,1298,"NEW DELHI",Delhi,110077,ER000244,er244,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310157791,Delivered,"ARORA ENTERPRISE",25979,#2626,COD,793021,Shillong,0.5,65.5,0,0,0,32.5,98,0,8.82,8.82,115.64,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80814922856,Delivered,"ARORA ENTERPRISE",25980,#2625,COD,403513,Pernem,0.5,76.56,0,0,0,38.4,114.96,0,10.35,10.35,135.65,998,"NEW DELHI",Delhi,110077,ER000008,er008,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80814923206,Rto,"ARORA ENTERPRISE",25981,#2624,COD,384002,Mehsana,0.5,76.56,76.56,0,0,0,153.12,0,13.78,13.78,180.68,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310157802,Rto,"ARORA ENTERPRISE",25982,#2622,COD,263401,Kashipur,0.5,60,60,0,0,0,120,0,10.8,10.8,141.6,1298,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80814931934,Delivered,"ARORA ENTERPRISE",25983,#2621,COD,781005,Guwahati,0.5,80.53,0,0,0,38.4,118.92,0,10.7,10.7,140.33,1298,"NEW DELHI",Delhi,110077,PE000106,pe106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80814932240,Delivered,"ARORA ENTERPRISE",25984,#2619,COD,682037,Cochin,0.5,76.56,0,0,0,38.4,114.96,0,10.35,10.35,135.65,990,"NEW DELHI",Delhi,110077,ER000244,er244,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80814932623,Rto,"ARORA ENTERPRISE",25985,#2618,COD,700046,Kolkata,0.5,68.64,68.64,0,0,0,137.29,0,12.36,12.36,162,1498,"NEW DELHI",Delhi,110077,ER000013,er013,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80814934701,Rto,"ARORA ENTERPRISE",25986,#2616,COD,785640,Sibsagar,0.5,80.53,80.53,0,0,0,161.05,0,14.49,14.49,190.04,2257,"NEW DELHI",Delhi,110077,ER000244,er244,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80814934966,Rto,"ARORA ENTERPRISE",25987,#2628,COD,172001,"Rampur bushahar",0.5,76.56,76.56,0,0,0,153.12,0,13.78,13.78,180.68,1298,"NEW DELHI",Delhi,110077,PE000106,pe106,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80815421131,Delivered,"ARORA ENTERPRISE",26051,#2665,COD,483222,Jabalpur,0.5,76.56,0,0,0,38.4,114.96,0,10.35,10.35,135.65,1998,"NEW DELHI",Delhi,110077,ER000244,er244,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310158292,Rto,"ARORA ENTERPRISE",26052,#2664,COD,141001,Ludhiana,0.5,60,60,0,0,0,120,0,10.8,10.8,141.6,1998,"NEW DELHI",Delhi,110077,ER000210,er210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80815423032,Delivered,"ARORA ENTERPRISE",26053,#2663,COD,721124,Panskura,0.5,76.56,0,0,0,38.4,114.96,0,10.35,10.35,135.65,1898,"NEW DELHI",Delhi,110077,PE000106,pe106,1,ER000040,er040,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80815423754,Rto,"ARORA ENTERPRISE",26054,#2662,COD,600023,Chennai,0.5,68.64,68.64,0,0,0,137.29,0,12.36,12.36,162,1398,"NEW DELHI",Delhi,110077,RI000002,ri002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",90097670331,Delivered,"ARORA ENTERPRISE",26055,#2658,PREPAID,560066,Bangalore,0.5,68.64,0,0,0,0,68.64,0,6.18,6.18,81,1538,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80815444430,Delivered,"ARORA ENTERPRISE",26056,#2655,COD,411037,Pune,0.5,76.56,0,0,0,38.4,114.96,0,10.35,10.35,135.65,2198,"NEW DELHI",Delhi,110077,AN000004,an004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80815445981,Delivered,"ARORA ENTERPRISE",26057,#2654,COD,500062,Hyderabad,0.5,68.64,0,0,0,38.4,107.04,0,9.63,9.63,126.31,1998,"NEW DELHI",Delhi,110077,ER000028,er028,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",90097700291,Delivered,"ARORA ENTERPRISE",26058,#2647,PREPAID,500035,Hyderabad,0.5,68.64,0,0,0,0,68.64,0,6.18,6.18,81,1709,"NEW DELHI",Delhi,110077,PE000211,pe211,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80815448431,Delivered,"ARORA ENTERPRISE",26059,#2645,COD,700006,Kolkata,0.5,68.64,0,0,0,38.4,107.04,0,9.63,9.63,126.31,1798,"NEW DELHI",Delhi,110077,ER000224,er224,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",90097704336,Delivered,"ARORA ENTERPRISE",26060,#2649,PREPAID,560103,BANGALORE,0.5,68.64,0,0,0,0,68.64,0,6.18,6.18,81,1709,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",90097714851,Delivered,"ARORA ENTERPRISE",26061,#2651,PREPAID,751007,Bhubaneshwar,0.5,76.56,0,0,0,0,76.56,0,6.89,6.89,90.34,1709,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80815470875,Rto,"ARORA ENTERPRISE",26062,#2660,COD,560090,Bangalore,1,68.64,68.64,0,0,0,137.29,0,12.36,12.36,162,2198,"NEW DELHI",Delhi,110077,AN000106,an106,1,BR000022,br022,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",90098050641,Delivered,"ARORA ENTERPRISE",26188,#2529,PREPAID,515004,Anantapur,0.5,76.56,0,0,0,0,76.56,0,6.89,6.89,90.34,3637,"NEW DELHI",Delhi,110077,BR000004,br004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 500 gms - DKT",153689150102957,Delivered,"ARORA ENTERPRISE",26190,#2666,PREPAID,382816,Gandhinagar,0.5,45,0,0,0,0,45,0,4.05,4.05,53.1,1709,"NEW DELHI",Delhi,110077,ER000244,er244,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310163914,Rto,"ARORA ENTERPRISE",26867,#2685,COD,700028,"Kolkata dumdum",0.5,52.5,52.5,0,0,0,105,0,9.45,9.45,123.9,1798,"NEW DELHI",Delhi,110077,PE000203,pe203,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310163936,Rto,"ARORA ENTERPRISE",26869,#2684,COD,600007,Chennai,0.5,52.5,52.5,0,0,0,105,0,9.45,9.45,123.9,1998,"NEW DELHI",Delhi,110077,ER000222,er222,1,PE000026,pe026,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310163951,Delivered,"ARORA ENTERPRISE",26871,#2682,COD,122017,Gurgaon,0.5,32.5,0,0,0,32.5,65,0,5.85,5.85,76.7,1298,"NEW DELHI",Delhi,110077,ER000023,er023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310163962,Delivered,"ARORA ENTERPRISE",26872,#2680,COD,410210,Kharghar,0.5,60,0,0,0,39.96,99.96,0,9,9,117.95,1998,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310163973,Delivered,"ARORA ENTERPRISE",26873,#2678,PREPAID,500011,Hyderabad,0.5,52.5,0,0,0,0,52.5,0,4.73,4.73,61.95,1709,"NEW DELHI",Delhi,110077,ER000210,er210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310163995,Rto,"ARORA ENTERPRISE",26875,#2676,COD,500087,Hyderabad,0.5,52.5,52.5,0,0,0,105,0,9.45,9.45,123.9,1698,"NEW DELHI",Delhi,110077,AN000111,an111,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310164010,Delivered,"ARORA ENTERPRISE",26877,#2675,COD,442001,Wardha,0.5,60,0,0,0,32.5,92.5,0,8.33,8.33,109.15,1498,"NEW DELHI",Delhi,110077,ER000008,er008,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310164021,Delivered,"ARORA ENTERPRISE",26878,#2674,PREPAID,560076,Bangalore,0.5,52.5,0,0,0,0,52.5,0,4.73,4.73,61.95,1079,"NEW DELHI",Delhi,110077,ER000218,er218,1,ER000236,er236,1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310164043,Delivered,"ARORA ENTERPRISE",26880,#2673,COD,600099,Chennai,0.5,52.5,0,0,0,32.5,85,0,7.65,7.65,100.3,1498,"NEW DELHI",Delhi,110077,ER000040,er040,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310164065,Rto,"ARORA ENTERPRISE",26882,#2672,COD,181152,Jammu,0.5,77.5,77.5,0,0,0,155,0,13.95,13.95,182.9,1998,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310164080,Delivered,"ARORA ENTERPRISE",26884,#2671,COD,425111,JALGAON,0.5,60,0,0,0,39.96,99.96,0,9,9,117.95,1998,"NEW DELHI",Delhi,110077,ER000028,er028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
