"Bill Type",Carrier,"AWB Number","Shipment Status","Seller Company Name","Shipment ID","Order ID","Payment Type",Pincode,City,"Charged Weight","Foward Freight","RTO Freight","Extra Wgt Charges","RTO Extra Wgt Charges","COD Charges","Sub Total",IGST,SGST,CGST,"Grand Total","Order Amount","Warehouse City","Warehouse State","Warehouse Pin Code",SKU(1),Product(1),Quantity(1),SKU(2),Product(2),Quantity(2),SKU(3),Product(3),Quantity(3),SKU(4),Product(4),Quantity(4),SKU(5),Product(5),Quantity(5),SKU(6),Product(6),Quantity(6),SKU(7),Product(7),Quantity(7),SKU(8),Product(8),Quantity(8),SKU(9),Product(9),Quantity(9),SKU(10),Product(10),Quantity(10)
Forward,"DKT-GO SDD 500gms",DKTGO-7188606648,Delivered,Namo,33396,202507031106137,COD,560043,BANGALORE,0.5,42.37,0,0,0,21.19,63.56,11.44,0,0,75,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",DKTGO-1320281774,Exception,Namo,33398,202507031106137,COD,560043,BANGALORE,0.5,42.37,0,0,0,21.19,63.56,11.44,0,0,75,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",DKTGO-7430991971,Exception,Namo,33399,202507031106137,COD,560043,BANGALORE,0.5,42.37,0,0,0,21.19,63.56,11.44,0,0,75,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",DKTGO-7601871488,Cancelled,Namo,33403,202507031106137,COD,560043,BANGALORE,0.5,0,0,0,0,0,0,0,0,0,0,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",DKTGO-2999762682,Cancelled,Namo,33420,202507031106137,COD,560043,BANGALORE,0.5,0,0,0,0,0,0,0,0,0,0,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",DKTGO-0447196178,Exception,Namo,33422,202507031106137,COD,560043,BANGALORE,0.5,42.37,0,0,0,21.19,63.56,11.44,0,0,75,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",DKTGO-1267737413,Rto,Namo,33496,202507031106137-Copy,COD,560043,BANGALORE,0.5,42.37,42.37,0,0,0,84.75,15.25,0,0,100,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",DKTGO-3861823989,Rto,Namo,33504,202507031106137-Copy-Copy,COD,560043,BANGALORE,0.5,42.37,42.37,0,0,0,84.75,15.25,0,0,100,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-7334672982,Cancelled,Namo,33772,202507031106137-Copy-Copy-Copy,PREPAID,560043,BANGALORE,2,0,0,0,0,0,0,0,0,0,0,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 10 Kg - DKT",35649410000571,Cancelled,Namo,33774,202507031106137-Copy-Copy-Copy,PREPAID,560043,BANGALORE,10,0,0,0,0,0,0,0,0,0,0,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-3618020499,Cancelled,Namo,33792,202507031106137-Copy-Copy-Copy,PREPAID,560043,BANGALORE,2,0,0,0,0,0,0,0,0,0,0,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO Turant 5kg",DKTGO-0349283295,Cancelled,Namo,33793,202507031106137-Copy-Copy-Copy,PREPAID,560043,BANGALORE,5,0,0,0,0,0,0,0,0,0,0,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",DKTGO-1142036669,Delivered,Namo,33794,202507031106137-Copy-Copy-Copy,PREPAID,560043,BANGALORE,0.5,42.37,0,0,0,0,42.37,7.63,0,0,50,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",DKTGO-3418796665,Rto,Namo,33795,202507031106137-Copy-Copy-Copy-Copy,COD,560043,BANGALORE,0.5,42.37,42.37,0,0,0,84.75,15.25,0,0,100,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-9520803425,Cancelled,Namo,34202,202507031106137-Copy,COD,560043,BANGALORE,2,0,0,0,0,0,0,0,0,0,0,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-5256095188,Cancelled,Namo,34239,202507031106137-Copy-Copy-Copy-Copy-Copy,PREPAID,560043,BANGALORE,2,0,0,0,0,0,0,0,0,0,0,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO Turant 5kg",DKTGO-0420860906,Cancelled,Namo,34286,202507031106137-Copy-Copy-Copy-Copy-Copy-Copy,PREPAID,560043,BANGALORE,5,0,0,0,0,0,0,0,0,0,0,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",DKTGO-1908421678,Delivered,Namo,34759,202507031106137-Copy-Copy-Copy-Copy-Copy-Copy,PREPAID,560043,BANGALORE,0.5,42.37,0,0,0,0,42.37,7.63,0,0,50,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",DKTGO-0066208826,Delivered,Namo,34761,202507031106137-Copy-Copy-Copy-Copy-Copy-Copy-Copy-Copy-Copy-Copy,PREPAID,560043,BANGALORE,0.5,42.37,0,0,0,0,42.37,7.63,0,0,50,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",DKTGO-7666864847,Delivered,Namo,34763,202507031106137-Copy-Copy-Copy-Copy-Copy-Copy-Copy-Copy,PREPAID,560043,BANGALORE,0.5,42.37,0,0,0,0,42.37,7.63,0,0,50,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 2kg",DKTGO-6111735324,Exception,Namo,34766,202507031106137-Copy-Copy-Copy-Copy,COD,560043,BANGALORE,2,63.56,0,0,0,21.19,84.75,15.25,0,0,100,1,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",DKTGO-3248435563,Exception,Namo,34801,202507031106137-Copy-Copy-Copy-Copy,COD,560043,BANGALORE,0.5,42.37,0,0,0,21.19,63.56,11.44,0,0,75,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",DKTGO-4272564913,Delivered,Namo,34803,202507031106137-Copy-Copy-Copy,COD,560043,BANGALORE,0.5,42.37,0,0,0,21.19,63.56,11.44,0,0,75,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",DKTGO-1696066107,Exception,Namo,34804,202507031106137-Copy-Copy,COD,560043,BANGALORE,0.5,42.37,0,0,0,21.19,63.56,11.44,0,0,75,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",DKTGO-1875794408,Exception,Namo,34806,202507031106137-Copy-Copy-Copy-Copy-Copy-Copy-Copy,PREPAID,560043,BANGALORE,0.5,42.37,0,0,0,0,42.37,7.63,0,0,50,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",DKTGO-5630339504,Exception,Namo,34807,202507031106137-Copy-Copy-Copy-Copy-Copy-Copy-Copy,PREPAID,560043,BANGALORE,0.5,42.37,0,0,0,0,42.37,7.63,0,0,50,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310225702,Cancelled,Namo,35670,sp-order1-sp-order1-CUSTOM,PREPAID,122016,Gurgaon,0.5,0,0,0,0,0,0,0,0,0,0,300.00,BANGALORE,BANGALORE,560043,easybuild1,easybuild1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310225713,Cancelled,Namo,35671,sp-order1-sp-order1-CUSTOM,PREPAID,122016,Gurgaon,0.5,0,0,0,0,0,0,0,0,0,0,300.00,"Greater Noida","Uttar Pradesh",201310,easybuild1,easybuild1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 5 Kg - DKT",35655310001912,Cancelled,Namo,35672,sp-order1-sp-order1-CUSTOM,PREPAID,122016,Gurgaon,5,0,0,0,0,0,0,0,0,0,0,300.00,"Greater Noida","Uttar Pradesh",201310,easybuild1,easybuild1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-3411209323,Cancelled,Namo,35717,20250703110613723432-Copy-Copy-Copy,COD,560043,BANGALORE,2,0,0,0,0,0,0,0,0,0,0,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-1763389390,Cancelled,Namo,35718,20250703110613723432-Copy-Copy,COD,560043,BANGALORE,2,0,0,0,0,0,0,0,0,0,0,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-6727240961,Cancelled,Namo,35719,20250703110613723432-Copy,COD,560043,BANGALORE,2,0,0,0,0,0,0,0,0,0,0,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-9259452415,Cancelled,Namo,35720,20250703110613723432,COD,560043,BANGALORE,2,0,0,0,0,0,0,0,0,0,0,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 5kg",DKTGO-1056783556,Cancelled,Namo,36812,20250703110613723432-Copy-Copy-Copy,COD,560043,BANGALORE,5,0,0,0,0,0,0,0,0,0,0,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 5kg",DKTGO-9958770717,Cancelled,Namo,36813,20250703110613723432-Copy-Copy-Copy,COD,560043,BANGALORE,5,0,0,0,0,0,0,0,0,0,0,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 2 Kg - DKT",153700550101407,Cancelled,Namo,36819,20250703110613723432,COD,560043,BANGALORE,2,0,0,0,0,0,0,0,0,0,0,250,"Greater Noida",UttarPradesh,201310,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",DKTGO-8500078935,Delivered,Namo,37152,20250703110613723432-Copy-Copy-Copy,COD,560043,BANGALORE,0.5,42.37,0,0,0,21.19,63.56,11.44,0,0,75,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",DKTGO-6820864125,Rto,Namo,37156,20250703110613723432-Copy-Copy,COD,560043,BANGALORE,0.5,42.37,42.37,0,0,0,84.75,15.25,0,0,100,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310240343,Cancelled,Namo,37441,20250703110613723432-Copy,COD,560043,BANGALORE,0.5,33.81,0,0,0,38.22,72.03,12.97,0,0,85,250,BANGALORE,BANGALORE,560043,SKU001,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
